id,name,abbreviation,other_names,description,classification,parent_id,founding_date,dissolution_date,image,url,jurisdiction_code,email,address,contact,tags,source_url
br/advocacia-geral-uniao,Advocacia-Geral da União,ADVGERAL,,,,br/presidencia-republica,,,,agu.gov.br,BR,,"SAS - Quadra 03, Lote 05/06, 14º andar - Ed. MULTIBRASIL Corporate, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/agencia-brasileira-inteligencia,Agência Brasileira de Inteligência,ABIN,,,,br/gabinete-seguranca-institucional-presidencia-republica,,,,http://www.abin.gov.br,BR,,"SPO Área 05 - Quadra 01 - Bloco A , Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/agencia-espacial-brasileira,Agência Espacial Brasileira,AEB,,,,br/ministerio-ciencia-tecnologia-inovacao,,,,http://www.aeb.gov.br/,BR,,"Setor Policial Sul, Área 5, Qd. 3, Bl. A, 2º Andar, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/agencia-nacional-aguas,Agência Nacional de Águas,ANA,,,,br/ministerio-meio-ambiente,,,,http://www.ana.gov.br,BR,,"Setor Policial Sul, Área 5, Quadra 3, Bloco 'B', ""L"", ""M"", Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/agencia-nacional-aviacao-civil,Agência Nacional de Aviação Civil,ANAC,,,,br/secretaria-aviacao-civil-presidencia-republica,,,,www.anac.gov.br,BR,,"Aeroporto Internacional de Brasília, Setor de Concessionárias, Lote 5, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/agencia-nacional-cinema,Agência Nacional do Cinema,ANCINE,,,,br/ministerio-cultura,,,,http://www.ancine.gov.br/ancine/,BR,,"Avenida Graça Aranha, nº 35 - 10º andar, Rio de Janeiro, RJ, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/agencia-nacional-energia-eletrica,Agência Nacional de Energia Elétrica,ANEEL,,,,br/ministerio-minas-energia,,,,http://www.aneel.gov.br/,BR,,"SGAN, Quadra 603, Módulo I e J , Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/agencia-nacional-petroleo-gas-natural-biocombustiveis,"Agência Nacional do Petróleo, Gás Natural e Biocombustíveis",ANP,,,,br/ministerio-minas-energia,,,,http://www.anp.gov.br/,BR,,"Av.Rio Branco , 65  21º Andar, Rio de Janeiro, RJ, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/agencia-nacional-saude-suplementar,Agência Nacional de Saúde Suplementar,ANS,,,,br/ministerio-saude,,,,http://www.ans.gov.br,BR,,"Av. Augusto Severo, nº 84,  8º andar , Rio de Janeiro, RJ, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/agencia-nacional-telecomunicacoes,Agência Nacional de Telecomunicações,ANATEL,,,,br/ministerio-comunicacoes,,,,http://www.anatel.gov.br/,BR,,"SAUS, Quadra 6, Bloco H , Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/agencia-nacional-transportes-aquaviarios,Agência Nacional de Transportes Aquaviários,ANTAQ,,,,br/secretaria-portos-presidencia-republica,,,,http://www.antaq.gov.br/,BR,,"SAN. Q 3, Bloco N/O, Ed. Núcleo dos transportes 2º andar, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/agencia-nacional-transportes-terrestres,Agência Nacional de Transportes Terrestres,ANTT,,,,br/ministerio-transportes,,,,http://www.antt.gov.br/,BR,,"Setor Bancário Norte, Quadra 2, Bloco C, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/agencia-nacional-vigilancia-sanitaria,Agência Nacional de Vigilância Sanitária,ANVISA,,,,br/ministerio-saude,,,,http://www.anvisa.gov.br,BR,,"Setor de Indústria e Abastecimento (SIA) - Trecho 5, Área Especial 57, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/assessoria-especial-presidente-republica,Assessoria Especial do Presidente da República,AEPR,,,,br/presidencia-republica,,,,,BR,,"Palácio do Planalto, 3º andar, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/autoridade-publica-olimpica,Autoridade Pública Olímpica,APO,,,,br/ministerio-esporte,,,,,BR,,"Rio de Janeiro, RJ, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/banco-amazonia-sa,Banco da Amazônia S.A.,BASA,,,,br/ministerio-fazenda,,,,http://www.bancoamazonia.com.br/contato_presidencia_diretorias.htm,BR,,"AV. PRESIDENTE VARGAS,800, ESQUINA COM RUA CARL, Belém, PA, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/banco-brasil-sa,Banco do Brasil S.A.,BB,,,,br/ministerio-fazenda,,,,https://www13.bb.com.br/appbb/portal/fs/rsp/index.jsp,BR,,"SETOR BANCÁRIO SUL, Q-4 BLOCO C LOTE 32, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/banco-central-brasil,Banco Central do Brasil,BACEN,,,,br/ministerio-fazenda,,,,http://www4.bcb.gov.br/?FALECONOSCO,BR,,"SBS, Quadra 3, Bloco B, Edifício Sede do BACEN, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/banco-nacional-desenvolvimento-economico-social,Banco Nacional de Desenvolvimento Econômico e Social,BNDES,,,,br/ministerio-desenvolvimento-industria-comercio-exterior,,,,http://www.bndes.gov.br/,BR,,"AVENIDA REPÚBLICA DO CHILE,100, Rio de Janeiro, RJ, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/banco-nordeste-brasil-sa,Banco do Nordeste do Brasil S.A.,BNB,,,,br/ministerio-fazenda,,,,http://www.banconordeste.gov.br/,BR,,"PRAÇA MURILO BORGES 01 / 5 ANDAR, Fortaleza, CE, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/caixa-construcoes-casas-pessoal-marinha,Caixa de Construções de Casas para o Pessoal da Marinha,CCCPCM,,,,br/comando-marinha,,,,http://,BR,,"Av. Rio Branco, 39, 13º Andar Centro, Rio de Janeiro, RJ, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/caixa-economica-federal,Caixa Econômica Federal,CEF,,,,br/ministerio-fazenda,,,,https://www1.caixa.gov.br/conversecom/index.asp,BR,,"SBS Qd.4, Lote 34, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/caixa-financiamento-imobiliario-aeronautica,Caixa de Financiamento Imobiliário da Aeronáutica,CFIAE,,,,br/comando-aeronautica,,,,http://www.cfiae.aer.mil.br,BR,,"Av Marechal Câmara, 233, 11º andar - Castelo, Rio de Janeiro, RJ, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/casa-civil-presidencia-republica,Casa Civil da Presidência da República,CC-PR,,,,br/presidencia-republica,,,,http://www.planalto.gov.br,BR,,"Palácio do Planalto, 4 Andar, sala 58 , Pça dos Três Poderes, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/casa-moeda-brasil,Casa da Moeda do Brasil,CMB,,,,br/ministerio-fazenda,,,,http://www.casadamoeda.com.br/,BR,,"RUA RENÉ BITTENCOURT N 371, DISTR. INDL. ST CRUZ, Rio de Janeiro, RJ, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/centrais-abastecimento-minas-gerais-sa,Centrais de Abastecimento de Minas Gerais S.A.,CEASA-MG,,,,br/ministerio-agricultura-pecuaria-abastecimento,,,,http://www.abracen.org.br/Lnk06.htm,BR,,"BR-040, Município de Contagem-MG, Contagem, MG, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/centrais-eletricas-brasileiras-sa,Centrais Elétricas Brasileiras S/A,ELETROBRÁS,,,,br/ministerio-minas-energia,,,,http://www.eletrobras.com.br,BR,,"Av. Presidente Vargas, 409/13º andar Centro, Rio de Janeiro, RJ, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/centro-federal-educacao-tecnologica-?celso-suckow-fonseca,Centro Federal de Educação Tecnológica ?Celso Suckow da Fonseca?,CEFET-RJ,,,,br/ministerio-educacao,,,,http://www.cefet-rj.br,BR,,"Avenida Maracanã, 229, Município do Rio de Janeiro - RJ, Rio de Janeiro, RJ, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/centro-federal-educacao-tecnologica-minas-gerais,Centro Federal de Educação Tecnológica de Minas Gerais,CEFET-MG,,,,br/ministerio-educacao,,,,http://www.cefetmg.br,BR,,"Avenida Amazonas, 5253, Belo Horizonte, MG, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/centro-nacional-tecnologia-eletronica-avancada-s-a,Centro Nacional de Tecnologia Eletrônica Avançada S. A,CEITEC/S.A.,,,,br/ministerio-ciencia-tecnologia-inovacao,,,,http://www.ceitec-sa.com/,BR,,"Estrada João de Oliveira Remião, 777, Porto Alegre, RS, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/colegio-pedro-ii,Colégio Pedro II,CP II,,,,br/ministerio-educacao,,,,http://www.cp2.g12.br/,BR,,"Campo de São Cristovão, 177, 2 Andar, Rio de Janeiro, RJ, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/comando-aeronautica,Comando da Aeronáutica,COMAER,,,,br/ministerio-defesa,,,,http://www.fab.mil.br/,BR,,"Esplanada dos Ministérios, Bloco M, 8 Andar, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/comando-exercito,Comando do Exército,CEX,,,,br/ministerio-defesa,,,,http://www.exercito.gov.br,BR,,"Quartel General do Exército, Bloco A, 4º andar SMU, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/comando-marinha,Comando da Marinha,CMAR,,,,br/ministerio-defesa,,,,http://www.mar.mil.br/,BR,,"Esplanada dos Ministérios, Bloco N, 2º Andar, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/comissao-nacional-energia-nuclear,Comissão Nacional de Energia Nuclear,CNEN,,,,br/ministerio-ciencia-tecnologia-inovacao,,,,http://www.cnen.gov.br,BR,,"Rua General Severiano, 90, Sala 300-A, Rio de Janeiro, RJ, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/comissao-valores-mobiliarios,Comissão de Valores Mobiliários,CVM,,,,br/ministerio-fazenda,,,,http://www.cvm.gov.br,BR,,"Rua Sete de Setembro, 111, Centro, Rio de Janeiro, RJ, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/companhia-armazens-silos-estado-minas-gerais,Companhia de Armazéns e Silos do Estado de Minas Gerais,CASEMG,,,,br/ministerio-agricultura-pecuaria-abastecimento,,,,,BR,,"Rua Timbiras, nº 1754, 14º e 15º andares, Belo Horizonte, MG, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/companhia-brasileira-trens-urbanos,Companhia Brasileira de Trens Urbanos ,CBTU,,,,br/ministerio-cidades,,,,www.cbtu.gov.br,BR,,"Praça Procópio Ferreira, nº 86, Rio de Janeiro, RJ, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/companhia-desenvolvimento-vales-sao-francisco-parnaiba,Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba,CODEVASF,,,,br/ministerio-integracao-nacional,,,,http://www.codevasf.gov.br/,BR,,"SGAN QUADRA 601, CONJUNTO I, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/companhia-docas-ceara,Companhia Docas do Ceará,CDC,,,,br/secretaria-portos-presidencia-republica,,,,http://www.cdc.ce.gov.br/,BR,,"Praça Amigos da Marinha,S/N, Mucuripe, Fortaleza, CE, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/companhia-docas-espirito-santo,Companhia Docas do Espírito Santo,CODESA,,,,br/secretaria-portos-presidencia-republica,,,,http://www.portodevitoria.com.br/codesa.htm,BR,,"Avenida Getulio Vargas nº 556, Centro, Vitória, ES, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/companhia-docas-estado-bahia,Companhia das Docas do Estado da Bahia,CODEBA,,,,br/secretaria-portos-presidencia-republica,,,,http://www.codeba.com.br/favtop.html,BR,,"Avenida Franca  N 1551, Estação Marítima VIS, Salvador, BA, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/companhia-docas-estado-sao-paulo,Companhia Docas do Estado de São Paulo,CODESP,,,,br/secretaria-portos-presidencia-republica,,,,http://www.portodesantos.com.br/,BR,,"Avenida Rodrigues Alves S/Nº, Santos, SP, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/companhia-docas-maranhao,Companhia Docas do Maranhão,CODOMAR,,,,br/ministerio-transportes,,,,http://www.ahimoc.com.br/,BR,,"Porto do Itaqui S/N, Itaqui , São Luís, MA, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/companhia-docas-para,Companhia Docas do Pará,CDP,,,,br/secretaria-portos-presidencia-republica,,,,http://www.cdp.com.br/index.htm,BR,,"Avenida Presidente Vargas  N 41, 2 ANDAR, Belém, PA, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/companhia-docas-rio-grande-norte,Companhia Docas do Rio Grande do Norte,CODERN,,,,br/secretaria-portos-presidencia-republica,,,,http://www.codern.com.br/,BR,,"Av. Eng. Hildebrando de Góis, 220, Prédio , Natal, RN, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/companhia-docas-rio-janeiro,Companhia Docas do Rio de Janeiro,CDRJ,,,,br/secretaria-portos-presidencia-republica,,,,http://www.portosrio.gov.br/Cdrj/index.htm,BR,,"Rua Acre , nº 21, Rio de Janeiro, RJ, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/companhia-energetica-piaui,Companhia Energética do Piauí,CEPISA,,,,br/centrais-eletricas-brasileiras-sa,,,,http://,BR,,"Avenida Fernandes Lima, 3343, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/companhia-entrepostos-armazens-gerais-sao-paulo,Companhia de Entrepostos e Armazéns Gerais de São Paulo ,CEAGESP,,,,br/ministerio-agricultura-pecuaria-abastecimento,,,,http://www.ceagesp.com.br/,BR,,"Avenida Dr. Gastão Vidigal , 194, Vila  Leopoldina , São Paulo, SP, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/companhia-nacional-abastecimento,Companhia Nacional de Abastecimento,CONAB,,,,br/ministerio-agricultura-pecuaria-abastecimento,,,,http://www.conab.gov.br/,BR,,"SGAS Quadra 901, Conj A, Lote 69 , Ed. CONAB, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/companhia-pesquisa-recursos-minerais,Companhia de Pesquisa de Recursos Minerais,CPRM,,,,br/ministerio-minas-energia,,,,http://www.cprm.gov.br/,BR,,"SGAN , Quadra 603 , Modulo J , 1º Andar, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/conselho-administrativo-defesa-economica,Conselho Administrativo de Defesa Econômica,CADE,,,,br/ministerio-justica,,,,http://www.cade.gov.br,BR,,"SCN, Qd.02, Projeção C, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/conselho-nacional-desenvolvimento-cientifico-tecnologico,Conselho Nacional de Desenvolvimento Científico e Tecnológico,CNPq,,,,br/ministerio-ciencia-tecnologia-inovacao,,,,http://www.cnpq.br/,BR,,"SEPN, Quadra 507 3º andar sala 300, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/controladoria-geral-uniao,Controladoria-Geral da União,CGU,,,,br/presidencia-republica,,,,http://,BR,,"SAS Quadra 01 Bloco Ed. Darcy Ribeiro, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/coordenacao-aperfeicoamento-pessoal-nivel-superior,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,CAPES,,,,br/ministerio-educacao,,,,http://www.capes.gov.br,BR,,"Esplanada dos Ministérios, Bloco L, Anexo I - MEC, 2º andar, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/departamento-nacional-infraestrutura-transportes,Departamento Nacional de Infraestrutura de Transportes,DNIT/MT,,,,br/ministerio-transportes,,,,http://www.dnit.gov.br,BR,,"SAN. Q.03, Lote A, N/O Ed. Núcleo dos Transportes , Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/departamento-nacional-obras-contra-secas,Departamento Nacional de Obras Contra as Secas,DNOCS,,,,br/ministerio-integracao-nacional,,,,http://www.dnocs.gov.br,BR,,"Avenida Duque de Caxias, 1700, Fortaleza, CE, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/departamento-nacional-producao-mineral,Departamento Nacional de Produção Mineral,DNPM,,,,br/ministerio-minas-energia,,,,http://www.dnpm.gov.br/,BR,,"SAN, Quadra 01, Bloco B, 3º andar , Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/diretoria-servico-material-patrimonio,Diretoria do Serviço de Material e Patrimônio,DSMP,,,,65936,,,,,BR,,"SEPN, 513 Norte, lotes 2 e 3 , Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/empresa-brasil-comunicacao-sa,Empresa Brasil de Comunicação S.A.,EBC,,,,br/secretaria-comunicacao-social-presidencia-republica,,,,http://www.radiobras.gov.br/,BR,,"SCRN 702/3 Ed. Radiobrás, Bloco B , Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/empresa-brasileira-administracao-petroleo-gas-natural-sa--pre-sal-petroleo-sa,Empresa Brasileira de Administração de Petróleo e Gás Natural S.A.- Pré-Sal Petróleo S.A,PPSA,,,,br/ministerio-minas-energia,,,,,BR,,"Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/empresa-brasileira-correios-telegrafos,Empresa Brasileira de Correios e Telégrafos,ECT,,,,br/ministerio-comunicacoes,,,,http://www.correios.com.br,BR,,"SBN Conj. 03 Bloco A 19º Andar, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
