id,name,abbreviation,other_names,description,classification,parent_id,founding_date,dissolution_date,image,url,jurisdiction_code,email,address,contact,tags,source_url
br/instituto-federal-educacao-ciencia-tecnologia-alagoas,"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas",IFAL,,,,br/ministerio-educacao,,,,,BR,,"Rua Mizael Domingues, 75, Maceió, AL, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-amapa,"Instituto Federal de Educação, Ciência e Tecnologia do Amapá",IF AP,,,,br/ministerio-educacao,,,,http://,BR,,"Avenida Ernestino Borges nº551, Macapá, AP, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-amazonas,"Instituto Federal de Educação, Ciência e Tecnologia do Amazonas",IFAM,,,,br/ministerio-educacao,,,,,BR,,"Avenida Sete de Setembro Nº1975, Manaus, AM, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-bahia,"Instituto Federal de Educação, Ciência e Tecnologia da Bahia",IF BA,,,,br/ministerio-educacao,,,,http://www.cefetba.br,BR,,"Rua Amídio dos Santos, s/n - Prédio Administrativo, 4º Andar, Salvador, BA, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-baiano,"Instituto Federal de Educação, Ciência e Tecnologia Baiano",IF BAIANO,,,,br/ministerio-educacao,,,,,BR,,"Rua do Roxinol, nº 115, Salvador, BA, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-brasilia,"Instituto Federal de Educação, Ciência e Tecnologia de Brasília",IFB,,,,br/ministerio-educacao,,,,http://www.ifb.edu.br,BR,,"SEPN 504, BL A, 3º ANDAR, ED. ANA CAROLINA, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-catarinense,"Instituto Federal de Educação, Ciência e Tecnologia Catarinense",IFC,,,,br/ministerio-educacao,,,,,BR,,"Rua das Missões 100, Blumenau, SC, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-ceara,"Instituto Federal de Educação, Ciência e Tecnologia do Ceará",IF CE,,,,br/ministerio-educacao,,,,,BR,,"Iguatu, CE, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-espirito-santo,"Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo",IF ES,,,,br/ministerio-educacao,,,,,BR,,"Alegre, ES, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-farroupilha,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF FAR,,,,br/ministerio-educacao,,,,,BR,,"Alegrete, RS, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-fluminense,"Instituto Federal de Educação, Ciência e Tecnologia Fluminense",IF FLUMINENSE,,,,br/ministerio-educacao,,,,,BR,,"Rua Doutor Siqueira, 273, Campos dos Goitacazes, RJ, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-goiano,"Instituto Federal de Educação, Ciência e Tecnologia Goiano",IF GOIANO,,,,br/ministerio-educacao,,,,ifgoiano.edu.br,BR,,"Rua 88, esquina com Rua 88 D - quadra F-37, lotes 32-34 e 36, Goiânia, GO, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-goias,"Instituto Federal de Educação, Ciência e Tecnologia de Goiás",IF GO,,,,br/ministerio-educacao,,,,http://www.etfgo.br/,BR,,"Rua 75, n° 46, Centro, Goiânia, GO, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-maranhao,"Instituto Federal de Educação, Ciência e Tecnologia do Maranhão",IF MA,,,,br/ministerio-educacao,,,,http://www.ifma.edu.br/,BR,,"Av. Getúlio Vargas, nº04, São Luís, MA, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-mato-grosso,"Instituto Federal de Educação, Ciência e Tecnologia do Mato Grosso",IF MT,,,,br/ministerio-educacao,,,,www.ifmt.edu.br,BR,,"Rua Comandante Costa, 1144, sala 12, Ed. Tarcom, Cuiabá, MT, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-mato-grosso-sul,"Instituto Federal de Educação, Ciência e Tecnologia do Mato Grosso do Sul",IFMS,,,,br/ministerio-educacao,,,,www.ifms.edu.br,BR,,"Avenida Afonso Pena Nº 775, Campo Grande, MS, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-minas-gerais,"Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais",IF MG,,,,br/ministerio-educacao,,,,http://www.ifmg.edu.br/if,BR,,"Av. Professor Mario Werneck, Nº 2590, Belo Horizonte, MG, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-norte-minas-gerais,"Instituto Federal de Educação, Ciência e Tecnologia do Norte de Minas Gerais",IF MG N,,,,br/ministerio-educacao,,,,http://www.ifnmg.edu.br/,BR,,"Rua Gabriel Passos 259, Montes Claros, MG, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-para,"Instituto Federal de Educação, Ciência e Tecnologia do Pará",IFPA,,,,br/ministerio-educacao,,,,,BR,,"Castanhal, PA, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-paraiba,"Instituto Federal de Educação, Ciência e Tecnologia da Paraíba",IF PB,,,,br/ministerio-educacao,,,,,BR,,"Av. 1º de Maio, 720, João Pessoa, PB, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-parana,"Instituto Federal de Educação, Ciência e Tecnologia do Paraná",IFPR,,,,br/ministerio-educacao,,,,,BR,,"Curitiba, PR, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-pernambuco,"Instituto Federal de Educação, Ciência e Tecnologia de Pernambuco",IF PE,,,,br/ministerio-educacao,,,,,BR,,"Barreiros, PE, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-piaui,"Instituto Federal de Educação, Ciência e Tecnologia do Piauí",IF PI,,,,br/ministerio-educacao,,,,http://,BR,,"Praça da Liberdade, 1597, Teresina, PI, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-rio-grande-norte,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte",IF RN,,,,br/ministerio-educacao,,,,http://www.ifrn.edu.br/,BR,,"Rua Dr. Nilo Bezerra Ramalho, nº 1692, Natal, RN, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-rio-grande-sul,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IF RS,,,,br/ministerio-educacao,,,,http://www.ifrs.edu.br/site/,BR,,"Rua Travessa Santo Antônio, 179, Bento Gonçalves, RS, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-rio-janeiro,"Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro",IF RJ,,,,br/ministerio-educacao,,,,,BR,,"Rua Senador Furtado 121, Rio de Janeiro, RJ, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-rondonia,"Instituto Federal de Educação, Ciência e Tecnologia de Rondônia",IF RO,,,,br/ministerio-educacao,,,,,BR,,"Avenida Governador Jorge Teixeira 3146, Setor Industrial, Porto Velho, RO, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-roraima,"Instituto Federal de Educação, Ciência e Tecnologia de Roraima",IF RR,,,,br/ministerio-educacao,,,,http://,BR,,"Avenida Glycon de Paiva, Boa Vista, RR, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-santa-catarina,"Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina",IF SC,,,,br/ministerio-educacao,,,,ifsc.edu.br,BR,,"Avenida Mauro Ramos 755, Florianópolis, SC, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-sao-paulo,"Instituto Federal de Educação, Ciência e Tecnologia de São Paulo",IF SP,,,,br/ministerio-educacao,,,,http://www.ifsp.edu.br,BR,,"Rua Doutor Pedro Vicente, 625, São Paulo, SP, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-sergipe,"Instituto Federal de Educação, Ciência e Tecnologia de Sergipe",IFS,,,,br/ministerio-educacao,,,,,BR,,"São Cristóvão, SE, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-sertao-pernambucano,"Instituto Federal de Educação, Ciência e Tecnologia do Sertão Pernambucano",IF SPE,,,,br/ministerio-educacao,,,,,BR,,"Petrolina, PE, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-sudeste-minas-gerais,"Instituto Federal de Educação, Ciência e Tecnologia do Sudeste de Minas Gerais",IFMGSE,,,,br/ministerio-educacao,,,,,BR,,"Rua Francisco Bernardino, nº 165, 6º Andar, sala 611, Juiz de Fora, MG, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-sul-minas-gerais,"Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais",IF MG S,,,,br/ministerio-educacao,,,,,BR,,"Inconfidentes, MG, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-sul-rio-grandense,"Instituto Federal de Educação, Ciência e Tecnologia  Sul-Rio-Grandense",IFSul,,,,br/ministerio-educacao,,,,http://www.ifsul.edu.br/,BR,,"Praça Vinte de Setembro, nº 455, Centro, Sala 126, Pelotas, RS, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-tocantins,"Instituto Federal de Educação, Ciência e Tecnologia do Tocantins",IF TO,,,,br/ministerio-educacao,,,,www.ifto.edu.br,BR,,"Avenida Teotônio Segurado, s/n, Edifíco Carpe Diem, Lote 03, 7º andar sala 708, Palmas, TO, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-federal-educacao-ciencia-tecnologia-triangulo-mineiro,"Instituto Federal de Educação, Ciência e Tecnologia do Triângulo Mineiro",IF TM-Reitoria,,,,br/ministerio-educacao,,,,,BR,,"Rua Tupaciguara, Uberaba, Uberaba, MG, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-nacional-colonizacao-reforma-agraria,Instituto Nacional de Colonização e Reforma Agrária,INCRA,,,,br/ministerio-desenvolvimento-agrario,,,,http://www.incra.gov.br,BR,,"SBN, Quadra 01 Bl. C Ed. Palácio do Desenvolvi-, mento 10º Andar, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-nacional-estudos-pesquisas-educacionais-anisio-teixeira,Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira,INEP,,,,br/ministerio-educacao,,,,http://www.inep.gov.br,BR,,"Esplanada dos Ministérios, Bloco L, Anexos I e II 4º andar, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-nacional-metrologia-qualidade-tecnologia,"Instituto Nacional de Metrologia, Qualidade e Tecnologia",INMETRO,,,,br/ministerio-desenvolvimento-industria-comercio-exterior,,,,http://www.inmetro.gov.br,BR,,"Rua Santa Alexandrina, 416, 10º andar, Rio de Janeiro, RJ, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-nacional-propriedade-industrial,Instituto Nacional da Propriedade Industrial,INPI,,,,br/ministerio-desenvolvimento-industria-comercio-exterior,,,,http://www.inpi.gov.br,BR,,"Praça Mauá, 7, 18 Andar, Centro, Rio de Janeiro, RJ, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-nacional-seguro-social,Instituto Nacional do Seguro Social,INSS,,,,br/ministerio-previdencia-social,,,,http://www.previdencia.gov.br,BR,,"SBN Q. 02 Bl. E 14º andar Gabinete, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-nacional-tecnologia-informacao,Instituto Nacional de Tecnologia da Informação,ITI,,,,br/casa-civil-presidencia-republica,,,,http://www.iti.gov.br,BR,,"SCN Quadra 04, Bloco B, Pétala D, sala 1102 Edifício Centro Empresarial Varig,  , Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-patrimonio-historico-artistico-nacional,Instituto do Patrimônio Histórico e Artístico Nacional,IPHAN,,,,br/ministerio-cultura,,,,http://www.iphan.gov.br,BR,,"SBN, Quadra 02, Bloco F, Edifício Central Brasília, 6º andar, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/instituto-pesquisas-jardim-botanico-rio-janeiro,Instituto de Pesquisas Jardim Botânico do Rio de Janeiro,JBRJ,,,,br/ministerio-meio-ambiente,,,,http://www.jbrj.gov.br,BR,,"Rua Pacheco Leão, 915, Rio de Janeiro, RJ, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/irb-brasil-resseguros-sa,IRB-Brasil Resseguros S/A,IRB-Brasil Re,,,,br/ministerio-fazenda,,,,http://www.irb-brasilre.com.br/mail_frame.htm,BR,,"AV. MARECHAL CÂMARA, N 171, 8 ANDAR - CENTRO, Rio de Janeiro, RJ, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/ministerio-agricultura-pecuaria-abastecimento,"Ministério da Agricultura, Pecuária e Abastecimento",MAPA,,,,br/presidencia-republica,,,,http://www.agricultura.gov.br/,BR,,"Esplanada dos Ministérios, Bloco D, 8º Andar, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/ministerio-cidades,Ministério das Cidades,MCIDADES,,,,br/presidencia-republica,,,,www.cidades.gov.br,BR,,"Quadra 01, Lote 01/06, Bloco H, Ed. Telemundi II , Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/ministerio-ciencia-tecnologia-inovacao,"Ministério da Ciência, Tecnologia e Inovação",MCTI,,,,br/presidencia-republica,,,,http://www.mct.gov.br/,BR,,"Esplanada dos Ministérios, Bloco E, 4º Andar, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/ministerio-comunicacoes,Ministério das Comunicações,MC,,,,br/presidencia-republica,,,,http://www.mc.gov.br/,BR,,"Esplanada dos Ministérios, Bloco R, 8º Andar sala 800, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/ministerio-cultura,Ministério da Cultura,MinC,,,,br/presidencia-republica,,,,http://www.cultura.gov.br/,BR,,"Esplanada dos Ministérios, Bloco B, 4º andar, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/ministerio-defesa,Ministério da Defesa,MD,,,,br/presidencia-republica,,,,http://www.defesa.gov.br,BR,,"Esplanada dos Ministérios, Bloco Q, 6 andar, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/ministerio-desenvolvimento-agrario,Ministério do Desenvolvimento Agrário,MDA,,,,br/presidencia-republica,,,,http://www.mda.gov.br,BR,,"Esplanada dos Ministérios, Bloco A, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/ministerio-desenvolvimento-industria-comercio-exterior,"Ministério do Desenvolvimento, Indústria e Comércio Exterior",MDIC,,,,br/presidencia-republica,,,,http://www.desenvolvimento.gov.br,BR,,"Esplanada dos Ministérios, Bloco J, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/ministerio-desenvolvimento-social-combate-a-fome,Ministério do Desenvolvimento Social e Combate à Fome,MDS,,,,br/presidencia-republica,,,,http://www.mds.gov.br,BR,,"Esplanada dos Ministérios,  Bloco C, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/ministerio-educacao,Ministério da Educação,MEC,,,,br/presidencia-republica,,,,http://www.mec.gov.br/,BR,,"Esplanada dos Ministérios, Bloco L, 7º andar , Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/ministerio-esporte,Ministério do Esporte,ME,,,,br/presidencia-republica,,,,http://www.esporte.gov.br,BR,,"Esplanada dos Ministérios, Bloco A, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/ministerio-fazenda,Ministério da Fazenda,MF,,,,br/presidencia-republica,,,,http://www.fazenda.gov.br,BR,,"Esplanada dos Ministérios, Bloco P, 5º andar, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/ministerio-integracao-nacional,Ministério da Integração Nacional,MI,,,,br/presidencia-republica,,,,http://www.integracao.gov.br,BR,,"Esplanada dos Ministérios, Bloco E, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/ministerio-justica,Ministério da Justiça,MJ,,,,br/presidencia-republica,,,,http://www.mj.gov.br/,BR,,"Esplanada dos Ministérios, Bloco T, 4º Andar, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
br/ministerio-meio-ambiente,Ministério do Meio Ambiente,MMA,,,,br/presidencia-republica,,,,http://www.mma.gov.br,BR,,"Esplanada dos Ministérios, Bloco B, 5º Andar, Brasília, DF, Brasil",,,http://repositorio.dados.gov.br/governo-politica/administracao-publica/estrutura-organizacional/
