title,abbr,key,category,parent,parent_key,description,url,jurisdiction,jurisdiction_code,source,source_url,address,contact,email,tags,created_at,updated_at
"Industry and Security, Bureau of",,,,,,,,,,,,,,,,,
Information Resource Management College,,,,,,,,,,,,,,,,,
Information Resources Center,,,,,,,,,,,,,,,,,
Innovation and Improvement Office,,,,,,,,,,,,,,,,,
Inspectors General,,,,,,,,,,,,,,,,,
Institute of Education Sciences,,,,,,,,,,,,,,,,,
Institute of Museum and Library Services,,,,,,,,,,,,,,,,,
Institute of Peace,,,,,,,,,,,,,,,,,
Inter-American Foundation,,,,,,,,,,,,,,,,,
Interagency Alternative Dispute Resolution Working Group,,,,,,,,,,,,,,,,,
Interagency Council on Homelessness,,,,,,,,,,,,,,,,,
Interior Department,,,,,,,,,,,,,,,,,
Internal Revenue Service (IRS),,,,,,,,,,,,,,,,,
"International Labor Affairs, Bureau of",,,,,,,,,,,,,,,,,
International Trade Administration (ITA),,,,,,,,,,,,,,,,,
International Trade Commission,,,,,,,,,,,,,,,,,
Interpol,,,,,,,,,,,,,,,,,
James Madison Memorial Fellowship Foundation,,,,,,,,,,,,,,,,,
Japan-United States Friendship Commission,,,,,,,,,,,,,,,,,
Job Corps,,,,,,,,,,,,,,,,,
John F. Kennedy Center for the Performing Arts,,,,,,,,,,,,,,,,,
Joint Board for the Enrollment of Actuaries,,,,,,,,,,,,,,,,,
Joint Chiefs of Staff,,,,,,,,,,,,,,,,,
Joint Congressional Committee on Inaugural Ceremonies,,,,,,,,,,,,,,,,,
Joint Fire Science Program,,,,,,,,,,,,,,,,,
Joint Forces Command,,,,,,,,,,,,,,,,,
Joint Forces Staff College,,,,,,,,,,,,,,,,,
Joint Military Intelligence College,,,,,,,,,,,,,,,,,
Judicial Circuit Courts of Appeal,,,,,,,,,,,,,,,,,
Judicial Panel on Multidistrict Litigation,,,,,,,,,,,,,,,,,
Justice Department,,,,,,,,,,,,,,,,,
"Justice Programs, Office of",,,,,,,,,,,,,,,,,
"Justice Statistics, Bureau of",,,,,,,,,,,,,,,,,
"Justice Statistics, Bureau of",,,,,,,,,,,,,,,,,
"Juvenile Justice and Delinquency Prevention, Office of",,,,,,,,,,,,,,,,,
Labor Department (DOL),,,,,,,,,,,,,,,,,
"Labor Statistics, Bureau of",,,,,,,,,,,,,,,,,
"Land Management, Bureau of",,,,,,,,,,,,,,,,,
Legal Services Corporation,,,,,,,,,,,,,,,,,
Library of Congress,,,,,,,,,,,,,,,,,
Marine Corps,,,,,,,,,,,,,,,,,
Marine Mammal Commission,,,,,,,,,,,,,,,,,
Maritime Administration,,,,,,,,,,,,,,,,,
Marketing and Regulatory Programs (Agriculture Department),,,,,,,,,,,,,,,,,
Marshals Service,,,,,,,,,,,,,,,,,
Mediation and Conciliation Service,,,,,,,,,,,,,,,,,
Medicaid and CHIP Payment and Access Commission,,,,,,,,,,,,,,,,,
Medicare Payment Advisory Commission,,,,,,,,,,,,,,,,,
Merit Systems Protection Board,,,,,,,,,,,,,,,,,
Migratory Bird Conservation Commission,,,,,,,,,,,,,,,,,
Military Postal Service Agency,,,,,,,,,,,,,,,,,
Millennium Challenge Corporation,,,,,,,,,,,,,,,,,
Mine Safety and Health Administration,,,,,,,,,,,,,,,,,
Minority Business Development Agency,,,,,,,,,,,,,,,,,
Mint,,,,,,,,,,,,,,,,,
Missile Defense Agency (MDA),,,,,,,,,,,,,,,,,
Mississippi River Commission,,,,,,,,,,,,,,,,,
Morris K. Udall and Stewart L. Udall Foundation,,,,,,,,,,,,,,,,,
Multifamily Housing Office,,,,,,,,,,,,,,,,,
National Aeronautics and Space Administration (NASA),,,,,,,,,,,,,,,,,
National Agricultural Statistics Service,,,,,,,,,,,,,,,,,
National AIDS Policy Office,,,,,,,,,,,,,,,,,
National Archives and Records Administration (NARA),,,,,,,,,,,,,,,,,
National Bipartisan Commission on the Future of Medicare,,,,,,,,,,,,,,,,,
National Capital Planning Commission,,,,,,,,,,,,,,,,,
National Cemetery Administration (NCA),,,,,,,,,,,,,,,,,
National Commission on Fiscal Responsibility and Reform,,,,,,,,,,,,,,,,,
National Constitution Center,,,,,,,,,,,,,,,,,
National Council on Disability (NCD),,,,,,,,,,,,,,,,,
"National Counterintelligence Executive, Office of",,,,,,,,,,,,,,,,,
National Credit Union Administration,,,,,,,,,,,,,,,,,
National Defense University,,,,,,,,,,,,,,,,,
National Defense University iCollege,,,,,,,,,,,,,,,,,
National Drug Intelligence Center,,,,,,,,,,,,,,,,,
National Economic Council,,,,,,,,,,,,,,,,,
National Endowment for the Arts,,,,,,,,,,,,,,,,,
National Endowment for the Humanities,,,,,,,,,,,,,,,,,
National Flood Insurance Program (NFIP),,,,,,,,,,,,,,,,,
National Gallery of Art,,,,,,,,,,,,,,,,,
National Geospatial-Intelligence Agency,,,,,,,,,,,,,,,,,
National Guard,,,,,,,,,,,,,,,,,
National Highway Traffic Safety Administration (NHTSA),,,,,,,,,,,,,,,,,
National Indian Gaming Commission,,,,,,,,,,,,,,,,,
National Institute of Food and Agriculture,,,,,,,,,,,,,,,,,
National Institute of Justice,,,,,,,,,,,,,,,,,
National Institute of Standards and Technology (NIST),,,,,,,,,,,,,,,,,
National Institutes of Health (NIH),,,,,,,,,,,,,,,,,
National Intelligence University,,,,,,,,,,,,,,,,,
National Interagency Fire Center,,,,,,,,,,,,,,,,,
National Labor Relations Board,,,,,,,,,,,,,,,,,
National Laboratories (Energy Department),,,,,,,,,,,,,,,,,
National Marine Fisheries Service,,,,,,,,,,,,,,,,,
National Mediation Board,,,,,,,,,,,,,,,,,
National Nuclear Security Administration,,,,,,,,,,,,,,,,,
National Ocean Service,,,,,,,,,,,,,,,,,
National Oceanic and Atmospheric Administration (NOAA),,,,,,,,,,,,,,,,,
National Park Foundation,,,,,,,,,,,,,,,,,
National Park Service,,,,,,,,,,,,,,,,,
National Railroad Passenger Corporation (AMTRAK),,,,,,,,,,,,,,,,,
National Reconnaissance Office,,,,,,,,,,,,,,,,,
National Science Foundation,,,,,,,,,,,,,,,,,
National Security Agency (NSA),,,,,,,,,,,,,,,,,
National Security Council,,,,,,,,,,,,,,,,,
National Technical Information Service,,,,,,,,,,,,,,,,,
National Telecommunications and Information Administration,,,,,,,,,,,,,,,,,
National Transportation Safety Board,,,,,,,,,,,,,,,,,
National War College,,,,,,,,,,,,,,,,,
National Weather Service (NOAA),,,,,,,,,,,,,,,,,
Natural Resources Conservation Service,,,,,,,,,,,,,,,,,
Navy,,,,,,,,,,,,,,,,,
Northern Command,,,,,,,,,,,,,,,,,
Northwest Power and Conservation Council,,,,,,,,,,,,,,,,,
"Nuclear Energy, Science and Technology",,,,,,,,,,,,,,,,,
Nuclear Regulatory Commission,,,,,,,,,,,,,,,,,
Nuclear Waste Technical Review Board,,,,,,,,,,,,,,,,,
Oak Ridge National Laboratory,,,,,,,,,,,,,,,,,
Occupational Safety and Health Review Commission,,,,,,,,,,,,,,,,,
"Office for Civil Rights, Department of Education",,,,,,,,,,,,,,,,,
Office of Community Planning and Development,,,,,,,,,,,,,,,,,
Office of Compliance,,,,,,,,,,,,,,,,,
Office of Disability Employment Policy,,,,,,,,,,,,,,,,,
Office of Elementary and Secondary Education (OESE),,,,,,,,,,,,,,,,,
Office of Fossil Energy,,,,,,,,,,,,,,,,,
Office of Government Ethics,,,,,,,,,,,,,,,,,
Office of Justice Programs,,,,,,,,,,,,,,,,,
Office of Juvenile Justice and Delinquency Prevention,,,,,,,,,,,,,,,,,
Office of Management and Budget (OMB),,,,,,,,,,,,,,,,,
Office of National Drug Control Policy (ONDCP),,,,,,,,,,,,,,,,,
Office of Nuclear Energy (Department of Energy),,,,,,,,,,,,,,,,,
Office of Personnel Management (OPM),,,,,,,,,,,,,,,,,
Office of Refugee Resettlement,,,,,,,,,,,,,,,,,
Office of Science and Technology Policy,,,,,,,,,,,,,,,,,
Office of Scientific and Technical Information,,,,,,,,,,,,,,,,,
Office of Special Counsel,,,,,,,,,,,,,,,,,
Office of Special Education and Rehabilitative Services (OSERS),,,,,,,,,,,,,,,,,
Office of the Comptroller of the Currency (OCC),,,,,,,,,,,,,,,,,
Office of the Director of National Intelligence,,,,,,,,,,,,,,,,,
Office of the Pardon Attorney,,,,,,,,,,,,,,,,,
Open World Leadership Center,,,,,,,,,,,,,,,,,
Overseas Private Investment Corporation,,,,,,,,,,,,,,,,,
Pacific Command,,,,,,,,,,,,,,,,,
Pacific Northwest Electric Power and Conservation Planning Council,,,,,,,,,,,,,,,,,
"Pardon Attorney, Office of",,,,,,,,,,,,,,,,,
Parole Commission (Justice Department),,,,,,,,,,,,,,,,,
Peace Corps,,,,,,,,,,,,,,,,,
Pension Benefit Guaranty Corporation (PBGC),PBGC,,,,,,,,,,,,,,,,
Pentagon Force Protection Agency,,,,,,,,,,,,,,,,,
Pipeline and Hazardous Materials Safety Administration,,,,,,,,,,,,,,,,,
Policy Development and Research (HUD),,,,,,,,,,,,,,,,,
Political Affairs (State Department),,,,,,,,,,,,,,,,,
Postal Regulatory Commission,,,,,,,,,,,,,,,,,
Postal Service,,,,,,,,,,,,,,,,,
Power Administrations,,,,,,,,,,,,,,,,,
President's Council on Physical Fitness and Sports,,,,,,,,,,,,,,,,,
Presidio Trust,,,,,,,,,,,,,,,,,
Prisoner of War/Missing Personnel Office,,,,,,,,,,,,,,,,,
Public and Indian Housing,,,,,,,,,,,,,,,,,
Public Diplomacy and Public Affairs (State Department),,,,,,,,,,,,,,,,,
Radio and TV Marti,,,,,,,,,,,,,,,,,
Radio Free Asia (RFA),RFA,,,,,,,,,,,,,,,,
Radio Free Europe/Radio Liberty (RFE/RL),RFE/RL,,,,,,,,,,,,,,,,
Railroad Retirement Board (RRB),RRB,,,,,,,,,,,,,,,,
"Reclamation, Bureau of",,,,,,,,,,,,,,,,,
"Refugee Resettlement, Office of",,,,,,,,,,,,,,,,,
Regulatory Information Service Center,,,,,,,,,,,,,,,,,
Rehabilitation Services Administration (Education Department),,,,,,,,,,,,,,,,,
Research and Innovative Technology Administration,,,,,,,,,,,,,,,,,
Risk Management Agency (Agriculture Department),,,,,,,,,,,,,,,,,
Rural Business and Cooperative Programs,,,,,,,,,,,,,,,,,
Rural Development,,,,,,,,,,,,,,,,,
Rural Housing Service,,,,,,,,,,,,,,,,,
Rural Utilities Service,,,,,,,,,,,,,,,,,
Saint Lawrence Seaway Development Corporation,,,,,,,,,,,,,,,,,
"Science and Technology Policy, Office of",,,,,,,,,,,,,,,,,
Science Office (Energy Department),,,,,,,,,,,,,,,,,
"Scientific and Technical Information, Office of",,,,,,,,,,,,,,,,,
Secret Service,,,,,,,,,,,,,,,,,
Securities and Exchange Commission (SEC),SEC,,,,,,,,,,,,,,,,
Selective Service System (SSS),SSS,,,,,,,,,,,,,,,,
Senate,,,,,,,,,,,,,,,,,
Small Business Administration (SBA),SBA,,,,,,,,,,,,,,,,
Smithsonian Institution,,,,,,,,,,,,,,,,,
Social Security Administration (SSA),SSA,,,,,,,,,,,,,,,,
Social Security Advisory Board,,,,,,,,,,,,,,,,,
Southeastern Power Administration,,,,,,,,,,,,,,,,,
Southern Command,,,,,,,,,,,,,,,,,
Southwestern Power Administration,,,,,,,,,,,,,,,,,
Special Forces Operations Command,,,,,,,,,,,,,,,,,
State Department,,,,,,,,,,,,,,,,,
State Justice Institute,,,,,,,,,,,,,,,,,
Stennis Center for Public Service,,,,,,,,,,,,,,,,,
Strategic Command,,,,,,,,,,,,,,,,,
Substance Abuse and Mental Health Services Administration,,,,,,,,,,,,,,,,,
Supreme Court of the United States,,,,,,,,,,,,,,,,,
"Surface Mining, Reclamation and Enforcement",,,,,,,,,,,,,,,,,
Surface Transportation Board,,,,,,,,,,,,,,,,,
Susquehanna River Basin Commission,,,,,,,,,,,,,,,,,
Tax Court,,,,,,,,,,,,,,,,,
Taxpayer Advocacy Panel,,,,,,,,,,,,,,,,,
Tennessee Valley Authority,,,,,,,,,,,,,,,,,
Trade and Development Agency,,,,,,,,,,,,,,,,,
Transportation Command,,,,,,,,,,,,,,,,,
Transportation Department,,,,,,,,,,,,,,,,,
Transportation Security Administration (TSA),TSA,,,,,,,,,,,,,,,,
"Transportation Statistics, Bureau of",,,,,,,,,,,,,,,,,
Treasury Department,,,,,,,,,,,,,,,,,
TRICARE Management,,,,,,,,,,,,,,,,,
Trustee Program,,,,,,,,,,,,,,,,,
Trustee Program (Justice Department),,,,,,,,,,,,,,,,,
U.S. AbilityOne Commission,,,,,,,,,,,,,,,,,
U.S. Access Board,,,,,,,,,,,,,,,,,
U.S. Agency for International Development (USAID),,,,,,,,,,,,,,,,,
U.S. Air Force,,,,,,,,,,,,,,,,,
U.S. Arctic Research Commission,,,,,,,,,,,,,,,,,
U.S. Army,,,,,,,,,,,,,,,,,
U.S. Army Corps of Engineers,,,,,,,,,,,,,,,,,
U.S. Botanic Garden,,,,,,,,,,,,,,,,,
U.S. Capitol Police,,,,,,,,,,,,,,,,,
U.S. Capitol Visitor Center,,,,,,,,,,,,,,,,,
U.S. Central Command (CENTCOM),,,,,,,,,,,,,,,,,
U.S. Circuit Courts of Appeal,,,,,,,,,,,,,,,,,
U.S. Citizenship and Immigration Services,,,,,,,,,,,,,,,,,
U.S. Coast Guard,,,,,,,,,,,,,,,,,
U.S. Commission of Fine Arts,,,,,,,,,,,,,,,,,
U.S. Commission on International Religious Freedom,,,,,,,,,,,,,,,,,
U.S. Commodity Futures Trading Commission (CFTC),,,,,,,,,,,,,,,,,
U.S. Court of Appeals for Veterans Claims,,,,,,,,,,,,,,,,,
U.S. Customs and Border Protection,,,,,,,,,,,,,,,,,
U.S. Department of Agriculture (USDA),,,,,,,,,,,,,,,,,
U.S. Department of Commerce (DOC),,,,,,,,,,,,,,,,,
U.S. Department of Health and Human Services (HHS),,,,,,,,,,,,,,,,,
U.S. Election Assistance Commission (EAC),,,,,,,,,,,,,,,,,
U.S. Fleet Forces Command,,,,,,,,,,,,,,,,,
U.S. Geological Survey (USGS),,,,,,,,,,,,,,,,,
U.S. House of Representatives,,,,,,,,,,,,,,,,,
U.S. Immigration and Customs Enforcement,,,,,,,,,,,,,,,,,
U.S. International Trade Commission,,,,,,,,,,,,,,,,,
"U.S. Military Academy, West Point",,,,,,,,,,,,,,,,,
U.S. Mission to the United Nations,,,,,,,,,,,,,,,,,
U.S. National Central Bureau - Interpol (Justice Department),,,,,,,,,,,,,,,,,
U.S. Patent and Trademark Office,,,,,,,,,,,,,,,,,
U.S. Postal Service (USPS),,,,,,,,,,,,,,,,,
U.S. Senate,,,,,,,,,,,,,,,,,
U.S. Sentencing Commission,,,,,,,,,,,,,,,,,
U.S. Trade and Development Agency,,,,,,,,,,,,,,,,,
U.S. Trade Representative,,,,,,,,,,,,,,,,,
U.S. Trustee Program,,,,,,,,,,,,,,,,,
Unified Combatant Commands (Defense Department),,,,,,,,,,,,,,,,,
Uniformed Services University of the Health Sciences,,,,,,,,,,,,,,,,,
United States Mint,,,,,,,,,,,,,,,,,
United States Postal Inspection Service,,,,,,,,,,,,,,,,,
US-CERT,,,,,,,,,,,,,,,,,
Veterans Affairs Department (VA),,,,,,,,,,,,,,,,,
Veterans Benefits Administration,,,,,,,,,,,,,,,,,
Veterans Day National Committee,,,,,,,,,,,,,,,,,
Veterans Employment and Training Service (VETS),,,,,,,,,,,,,,,,,
Veterans' Employment and Training Service,,,,,,,,,,,,,,,,,
Vietnam Education Foundation,,,,,,,,,,,,,,,,,
Voice of America,,,,,,,,,,,,,,,,,
Washington Headquarters Services,,,,,,,,,,,,,,,,,
Weather Service,,,,,,,,,,,,,,,,,
West Point (Army),,,,,,,,,,,,,,,,,
Western Area Power Administration,,,,,,,,,,,,,,,,,
White House,,,,,,,,,,,,,,,,,
White House Commission on Presidential Scholars,,,,,,,,,,,,,,,,,
White House Office of Administration,,,,,,,,,,,,,,,,,
Women's Bureau (Labor Department),,,,,,,,,,,,,,,,,
Woodrow Wilson International Center for Scholars,,,,,,,,,,,,,,,,,