title,abbr,key,slug,category,parent,parent_key,description,url,jurisdiction,jurisdiction_code,source,source_url,address,contact,email,tags,created_at,updated_at
"European Medicines Agency",EMA,eu/f451352962c3,ema,,,,,http://www.ema.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,policy_agency,"Wed Sep 28 00:35:28 UTC 2011","Sun Oct 09 03:23:10 UTC 2011"
"European Monitoring Centre for Drugs and Drug Addiction",EMCDDA,eu/6d0b9b818327,emcdda,,,,,http://www.emcdda.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,policy_agency,"Wed Sep 28 00:35:28 UTC 2011","Sun Oct 09 03:23:10 UTC 2011"
"European Maritime Safety Agency",EMSA,eu/5bd9899c5ad7,emsa,,,,,http://www.emsa.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,policy_agency,"Wed Sep 28 00:35:28 UTC 2011","Sun Oct 09 03:23:10 UTC 2011"
"European Network and Information Security Agency",ENISA,eu/5428c28fbd4a,enisa,,,,,http://www.enisa.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,policy_agency,"Wed Sep 28 00:35:28 UTC 2011","Sun Oct 09 03:23:10 UTC 2011"
"European Personnel Selection Office",EPSO,eu/ad381d07b344,epso,,,,,"","European Union",EU,"Ask the EU (AccessInfo)",,,,,other,"Wed Sep 28 00:35:34 UTC 2011","Sun Oct 09 03:27:24 UTC 2011"
"European Railway Agency – promoting safe and compatible rail systems",ERA,eu/416a369ba148,era,,,,,http://www.era.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,policy_agency,"Wed Sep 28 00:35:29 UTC 2011","Sun Oct 09 03:23:10 UTC 2011"
"European Research Council Executive Agency (ERC Executive Agency)",ERCEA,eu/4057cd86a184,ercea,,,,,"","European Union",EU,"Ask the EU (AccessInfo)",,,,,executive_agency,"Wed Sep 28 00:35:32 UTC 2011","Sun Oct 09 03:23:40 UTC 2011"
"EURATOM Supply Agency",ESA,eu/7536bcf6dc6f,esa,,,,,http://www.ec.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,euratom,"Wed Sep 28 00:35:34 UTC 2011","Sun Oct 09 03:27:23 UTC 2011"
"European Securities and Markets Authority (ESMA)",ESMA,eu/5b3dd51947e2,esma,,,,,http://www.esma.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,financial_supervisory,"Wed Sep 28 00:35:33 UTC 2011","Sun Oct 09 03:24:28 UTC 2011"
"European Training Foundation",ETF,eu/94895ae0fb95,etf,,,,,http://www.etf.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,policy_agency,"Wed Sep 28 00:35:29 UTC 2011","Sun Oct 09 03:23:11 UTC 2011"
"European Agency for Safety and Health at Work",EU-OSHA,eu/941f3a3c4678,eu_osha,,,,,http://osha.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,policy_agency,"Wed Sep 28 00:35:25 UTC 2011","Wed Oct 19 16:01:45 UTC 2011"
"European Foundation for the Improvement of Living and Working Conditions (EUROFOUND)",EUROFOUND,eu/7b9557760ac0,eurofound,,,,,http://www.eurofound.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,policy_agency,"Wed Sep 28 00:35:27 UTC 2011","Sun Oct 09 03:23:09 UTC 2011"
"The European Union’s Judicial Cooperation Unit",EUROJUST,eu/fd4b997b195c,eurojust,,,,,http://www.eurojust.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,judicial_agency,"Wed Sep 28 00:35:31 UTC 2011","Sun Oct 09 03:23:40 UTC 2011"
"European Council","",eu/82957bd78060,european_council,,,,,http://www.consilium.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,european_council,"Wed Sep 28 00:35:09 UTC 2011","Sun Oct 09 03:03:23 UTC 2011"
"European Police Office",EUROPOL,eu/3f624e3ff2e3,europol,,,,,"","European Union",EU,"Ask the EU (AccessInfo)",,,,,judicial_agency,"Wed Sep 28 00:35:31 UTC 2011","Sun Oct 09 03:23:39 UTC 2011"
"European Union Satellite Centre",EUSC,eu/0306716e04bc,eusc,,,,,http://www.eusc.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,security_agency,"Wed Sep 28 00:35:30 UTC 2011","Sun Oct 09 03:23:39 UTC 2011"
"European Joint Undertaking for ITER and the Development of Fusion Energy (Fusion for Energy)",F4E,eu/4305ca036695,f4e,,,,,http://www.f4e.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,euratom,"Wed Sep 28 00:35:34 UTC 2011","Sun Oct 09 03:27:23 UTC 2011"
"European Union Agency for Fundamental Rights",FRA,eu/35f4df91b1c7,fra,,,,,http://www.fra.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,policy_agency,"Wed Sep 28 00:35:29 UTC 2011","Sun Oct 09 03:23:11 UTC 2011"
"European Agency for the Management of Operational Cooperation at the External Borders (FRONTEX)",FRONTEX,eu/fbe29ac45882,frontex,,,,,http://www.frontex.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,policy_agency,"Wed Sep 28 00:35:25 UTC 2011","Sun Oct 09 03:23:07 UTC 2011"
"European GNSS Agency",GSA,eu/70f9370d5702,gsa,,,,,http://www.gsa.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,policy_agency,"Wed Sep 28 00:35:27 UTC 2011","Sun Oct 09 03:23:09 UTC 2011"
"Internal Audit Service (IAS)",IAS,eu/1424dc13e06e,ias,,,,,"","European Union",EU,"Ask the EU (AccessInfo)",,,,,ec_service,"Wed Sep 28 00:35:20 UTC 2011","Sun Oct 09 03:12:53 UTC 2011"
"Internal admin authority","",eu/6c779e829f6f,internal_admin_authority,,,,,http://www.asktheeu.org,"European Union",EU,"Ask the EU (AccessInfo)",,,,,"","Wed Sep 28 00:24:51 UTC 2011","Wed Sep 28 00:24:51 UTC 2011"
"European Union Institute for Security Studies",ISS,eu/aa9fdf06af52,iss,,,,,http://www.iss.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,security_agency,"Wed Sep 28 00:35:30 UTC 2011","Sun Oct 09 03:23:39 UTC 2011"
"European Administrative School","",eu/54a64f610ba3,european_administrative_school,,,,,"","European Union",EU,"Ask the EU (AccessInfo)",,,,,other,"Wed Sep 28 00:35:35 UTC 2011","Sun Oct 09 03:27:24 UTC 2011"
"Office for Official Publications of the European Communities",OOPEC,eu/336f6c59a749,oopec,,,,,http://www.publications.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,other,"Wed Sep 28 00:35:35 UTC 2011","Sun Oct 09 03:27:24 UTC 2011"
"Office for Harmonisation in the Internal Market (Trade Marks and Designs)",OHIM,eu/e82589781108,ohim,,,,,http://www.oami.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,policy_agency,"Wed Sep 28 00:35:29 UTC 2011","Sun Oct 09 03:23:38 UTC 2011"
"Infrastructures and Logistics - Brussels (OIB)",OIB,eu/6f8620c19b8f,oib,,,,,"","European Union",EU,"Ask the EU (AccessInfo)",,,,,ec_service,"Wed Sep 28 00:35:20 UTC 2011","Sun Oct 09 03:12:53 UTC 2011"
"Infrastructures and Logistics - Luxembourg (OIL)",OIL,eu/ac11814e6da0,oil,,,,,"","European Union",EU,"Ask the EU (AccessInfo)",,,,,ec_service,"Wed Sep 28 00:35:20 UTC 2011","Sun Oct 09 03:12:53 UTC 2011"
"European Anti-Fraud Office (OLAF)",OLAF,eu/9630d84c1306,olaf,,,,,http://www.ec.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,ec_service,"Wed Sep 28 00:35:19 UTC 2011","Sun Oct 09 03:12:52 UTC 2011"
"Publications Office (OP)",OP,eu/d441eb0021bf,op,,,,,"","European Union",EU,"Ask the EU (AccessInfo)",,,,,ec_service,"Wed Sep 28 00:35:21 UTC 2011","Sun Oct 09 03:22:22 UTC 2011"
"European Parliament","",eu/d33531c184e8,european_parliament,,,,,http://www.europarl.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,european_parliament,"Wed Sep 28 00:35:10 UTC 2011","Sun Oct 09 03:03:23 UTC 2011"
"Office For Administration And Payment Of Individual Entitlements (PMO)",PMO,eu/f650bc00cc57,pmo,,,,,"","European Union",EU,"Ask the EU (AccessInfo)",,,,,ec_service,"Wed Sep 28 00:35:21 UTC 2011","Sun Oct 09 03:12:54 UTC 2011"
"Research Executive Agency (REA)",REA,eu/674a990f0058,rea,,,,,"","European Union",EU,"Ask the EU (AccessInfo)",,,,,executive_agency,"Wed Sep 28 00:35:33 UTC 2011","Sun Oct 09 03:23:41 UTC 2011"
"Permanent Representation of Cyprus to the EU","",eu/724638c366ff,permanent_representation_of_cyprus_to_the_eu,,,,,http://www.mfa.gov.cy,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:36 UTC 2011","Sun Oct 09 03:27:25 UTC 2011"
"Permanent Representation of Belgium to the EU","",eu/bbae34b9a144,permanent_representation_of_belgium_to_the_eu,,,,,http://www.diplobel.fed.be,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:36 UTC 2011","Sun Oct 09 03:27:25 UTC 2011"
"Permanent Representation of Bulgaria to the EU","",eu/3c42cec7bd0d,permanent_representation_of_bulgaria_to_the_eu,,,,,http://www.ec.europa.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:36 UTC 2011","Sun Oct 09 03:27:25 UTC 2011"
"Permanent Representation of Finland to the EU","",eu/1dfb6cdad878,permanent_representation_of_finland_to_the_eu,,,,,http://www.om.fi,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:37 UTC 2011","Sun Oct 09 03:27:26 UTC 2011"
"Permanent Representation of France to the EU","",eu/7babc9688df2,permanent_representation_of_france_to_the_eu,,,,,http://www.diplomatie.gouv.fr,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:37 UTC 2011","Sun Oct 09 03:27:26 UTC 2011"
"Permanent Representation of Greece to the EU","",eu/1199c1584403,permanent_representation_of_greece_to_the_eu,,,,,http://www.rp-grece.be,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:38 UTC 2011","Sun Oct 09 03:27:27 UTC 2011"
"Permanent Representation of Hungary to the EU","",eu/1703660111f5,permanent_representation_of_hungary_to_the_eu,,,,,http://www.irm.gov.hu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:38 UTC 2011","Sun Oct 09 03:27:27 UTC 2011"
"Permanent Representation of Latvia to the EU","",eu/8bef51bcfdb1,permanent_representation_of_latvia_to_the_eu,,,,,http://www.mfa.gov.lv,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:38 UTC 2011","Sun Oct 09 03:27:27 UTC 2011"
"Permanent Representation of Lithuania to the EU","",eu/28dec2f5870d,permanent_representation_of_lithuania_to_the_eu,,,,,http://www.eurep.mfa.lt,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:39 UTC 2011","Sun Oct 09 03:27:28 UTC 2011"
"Permanent Representation of Germany to the EU","",eu/dea5d7fa3d28,permanent_representation_of_germany_to_the_eu,,,,,http://www.auswaertiges-amt.de,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:37 UTC 2011","Sun Oct 09 03:27:26 UTC 2011"
"Permanent Representation of Poland to the EU","",eu/dd93eacecf02,permanent_representation_of_poland_to_the_eu,,,,,http://www.msz.gov.pl,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:39 UTC 2011","Sun Oct 09 03:27:28 UTC 2011"
"Permanent Representation of Czech Republic to the EU","",eu/49a7ff5b8dfc,permanent_representation_of_czech_republic_to_the_eu,,,,,http://www.vlada.cz,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:36 UTC 2011","Sun Oct 09 03:27:25 UTC 2011"
"Permanent Representation of Slovakia to the EU","",eu/382b7dea695f,permanent_representation_of_slovakia_to_the_eu,,,,,http://www.mzv.sk,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:40 UTC 2011","Sun Oct 09 03:27:29 UTC 2011"
"Permanent Representation of Slovenia to the EU","",eu/4e8baaf1f462,permanent_representation_of_slovenia_to_the_eu,,,,,http://www.gov.si,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:40 UTC 2011","Sun Oct 09 03:27:29 UTC 2011"
"Permanent Representation of Sweden to the EU","",eu/29644648f817,permanent_representation_of_sweden_to_the_eu,,,,,http://www.foreign.ministry.se,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:41 UTC 2011","Sun Oct 09 03:27:30 UTC 2011"
"Permanent Representation of Austria to the EU","",eu/b6642c139c80,permanent_representation_of_austria_to_the_eu,,,,,http://www.bmeia.gv.at,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:35 UTC 2011","Sun Oct 09 03:27:24 UTC 2011"
"Permanent Representation of Spain to the EU","",eu/37bbcc9d2c3e,permanent_representation_of_spain_to_the_eu,,,,,http://www.reper.maec.es,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:40 UTC 2011","Sun Oct 09 03:27:30 UTC 2011"
"Permanent Representation of Estonia to the EU","",eu/2466167138fa,permanent_representation_of_estonia_to_the_eu,,,,,http://www.mfa.ee,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:37 UTC 2011","Sun Oct 09 03:27:26 UTC 2011"
"Permanent Representation of Ireland to the EU","",eu/6895b24d0b82,permanent_representation_of_ireland_to_the_eu,,,,,http://www.dfa.ie,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:38 UTC 2011","Sun Oct 09 03:27:27 UTC 2011"
"Permanent Representation of Italy to the EU","",eu/75fc2b6f3f2e,permanent_representation_of_italy_to_the_eu,,,,,http://www.rpue.esteri.it,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:38 UTC 2011","Sun Oct 09 03:27:27 UTC 2011"
"Permanent Representation of Malta to the EU","",eu/57439a644fd7,permanent_representation_of_malta_to_the_eu,,,,,http://www.gov.mt,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:39 UTC 2011","Sun Oct 09 03:27:28 UTC 2011"
"Permanent Representation of Romania to the EU","",eu/f82378d5492b,permanent_representation_of_romania_to_the_eu,,,,,http://www.rpro.eu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:40 UTC 2011","Sun Oct 09 03:27:29 UTC 2011"
"Permanent Representation of Netherlands to the EU","",eu/67c42d9faac5,permanent_representation_of_netherlands_to_the_eu,,,,,http://www.minbuza.nl,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:39 UTC 2011","Sun Oct 09 03:27:28 UTC 2011"
"Permanent Representation of Denmark to the EU","",eu/4f44872ba30a,permanent_representation_of_denmark_to_the_eu,,,,,http://www.um.dk,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:36 UTC 2011","Sun Oct 09 03:27:26 UTC 2011"
"Permanent Representation of Luxembourg to the EU","",eu/5370ee53b44d,permanent_representation_of_luxembourg_to_the_eu,,,,,http://www.rpue.etat.lu,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:39 UTC 2011","Sun Oct 09 03:27:28 UTC 2011"
"Permanent Representation of Portugal to the EU","",eu/4f622bd191e7,permanent_representation_of_portugal_to_the_eu,,,,,http://www.dgac.pt,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:40 UTC 2011","Sun Oct 09 03:27:29 UTC 2011"
"Permanent Representation of UK to the EU","",eu/fc862f5e367c,permanent_representation_of_uk_to_the_eu,,,,,http://www.fco.gov.uk,"European Union",EU,"Ask the EU (AccessInfo)",,,,,permanent_representative,"Wed Sep 28 00:35:41 UTC 2011","Sun Oct 09 03:27:30 UTC 2011"
"Legal Service (SJ)",SJ,eu/76f231f1f9b8,sj,,,,,"","European Union",EU,"Ask the EU (AccessInfo)",,,,,ec_service,"Wed Sep 28 00:35:21 UTC 2011","Sun Oct 09 03:12:54 UTC 2011"
